PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct
Karl-Anthony Towns,714,333,-60.85143203308108,806.8514320330811,746,0.5082260370279755,0.46638655462184875,-8.522609528442729,-0.04183948240612678,0.5082260370279755,-0.04183948240612678,-4.183948240612678
Kawhi Leonard,808,397,85.55900884438469,818.4409911556153,904,0.4420807733786534,0.49133663366336633,10.588986243116917,0.049255860284712905,0.4420807733786534,0.049255860284712905,4.92558602847129
Keegan Murray,259,111,-10.382680418621621,257.38268041862165,247,0.433870566352957,0.42857142857142855,-4.008756918386727,-0.005299137781528462,0.433870566352957,-0.005299137781528462,-0.5299137781528462
Kel'el Ware,444,236,-28.365272997657275,560.3652729976573,532,0.5692528106575023,0.5315315315315315,-6.388574999472358,-0.037721279125970786,0.5692528106575023,-0.037721279125970786,-3.7721279125970786
Keldon Johnson,505,277,48.265887878258134,570.7341121217419,619,0.5017899764098389,0.5485148514851486,9.557601560051115,0.046724875075309646,0.5017899764098389,0.046724875075309646,4.672487507530965
Kelly Oubre Jr.,341,160,0.46644620891570976,377.5335537910843,378,0.4685110521763608,0.46920821114369504,0.1367877445500615,0.0006971589673342438,0.4685110521763608,0.0006971589673342438,0.06971589673342438
Kentavious Caldwell-Pope,366,150,-19.597218563011022,374.59721856301104,355,0.42489895629068475,0.4098360655737705,-5.354431301369131,-0.015062890716914246,0.42489895629068475,-0.015062890716914246,-1.5062890716914246
Kevin Durant,894,452,144.21381866972848,875.7861813302716,1020,0.4321578804145103,0.5055928411633109,16.131299627486406,0.07343496074880063,0.4321578804145103,0.07343496074880063,7.343496074880063
Kevin Huerter,423,192,-6.140511652213078,461.1405116522131,455,0.44558955426299557,0.45390070921985815,-1.4516576009959996,0.008311154956862576,0.44558955426299557,0.008311154956862576,0.8311154956862576
Kevin Porter Jr.,382,171,-25.598444657680698,407.5984446576807,382,0.474639734831489,0.4476439790575916,-6.7011635229530615,-0.0269957557738974,0.474639734831489,-0.0269957557738974,-2.69957557738974
