sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,84.42211055276381,-0.5773123844055941,-0.9772440443055921,-0.4240296351877811,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,84.92462311557789,-0.5597094047635163,-0.9580024804151716,-0.40892525964273535,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,85.42713567839195,-0.5402414906909354,-0.9368261931346711,-0.388167785043084,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,85.92964824120602,-0.5190051190408709,-0.913809866363876,-0.3638720642459087,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,86.4321608040201,-0.4960999503279582,-0.8890504554610038,-0.338612046464281,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,86.93467336683416,-0.47162564506683546,-0.8626449157842754,-0.3124535992127845,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,87.43718592964824,-0.4456818637721347,-0.8346902026919082,-0.2854625900060008,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,87.9396984924623,-0.4183682669584958,-0.8052832715421225,-0.25770488635851585,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,88.44221105527637,-0.38978451514055346,-0.7746022541436292,-0.22924635578490946,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,88.94472361809045,-0.36003026883294176,-0.7426953331686938,-0.20015286579976713,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,89.44723618090451,-0.32920518855029934,-0.7095955681741327,-0.17049028391767138,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,89.94974874371859,-0.2974089348072604,-0.6754015674344286,-0.14032447765320494,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,90.45226130653265,-0.2647411681184617,-0.6402119392240687,-0.10972131452095099,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,90.95477386934672,-0.2313015489985375,-0.6041252918175356,-0.07874666203549159,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,91.4572864321608,-0.1971897379621259,-0.5672402334893157,-0.04746638771141174,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,91.95979899497486,-0.16250539552386245,-0.529655372513895,-0.015946359063294138,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,92.46231155778894,-0.12734818219838218,-0.49146931716575715,0.015747556394278772,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,92.96482412060301,-0.09181775850032059,-0.45278067571938607,0.04754949114672482,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,93.46733668341707,-0.05601378494431586,-0.4136898695554053,0.07939357767945882,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,93.96984924623115,-0.020035922045001264,-0.37441883965766126,0.11121394847789874,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,94.47236180904522,0.01601616968298547,-0.334956011359344,0.14294473602746136,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,94.97487437185929,0.0520428297250084,-0.29539834001867304,0.17452007281356322,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,95.47738693467336,0.08794439756643246,-0.2558427809938649,0.20587409132162268,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,95.97989949748742,0.12362121269262083,-0.21638628964314088,0.23694092403705433,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,96.4824120603015,0.15897361458893933,-0.17712582132471835,0.2676547034452777,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,96.98492462311557,0.19390194274075068,-0.13815833139681682,0.29794956203170764,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,97.48743718592964,0.2283065366334176,-0.09958077521765582,0.3125881020299707,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,97.98994974874371,0.2620877357523077,-0.06149213084106135,0.3369924784720465,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,98.49246231155777,0.28993128480983366,-0.035416912172759496,0.3637044341056434,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,98.99497487437185,0.28993128480983366,-0.035416912172759496,0.3637044341056434,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,99.49748743718592,0.28993128480983366,-0.035416912172759496,0.3637044341056434,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,100.0,0.28993128480983366,-0.035416912172759496,0.3637044341056434,,2014-2024,Shot Distance
