player,avg_sdi,avg_xG,actual_goal_pct,attempts,residual
Morgan Frost,0.37634336706720967,0.08030232992084432,0.06860158311345646,758,-0.011700746807387863
Patrick Maroon,0.3761971572696142,0.09278368497477293,0.08173562058526741,991,-0.011048064389505521
Eric Robinson,0.3761943721467735,0.09096016837468983,0.06947890818858561,806,-0.021481260186104217
Jimmy Hayes,0.3761657578009871,0.09006603151631476,0.0710172744721689,521,-0.019048757044145853
Drew O'Connor,0.3761281552944237,0.09598426686411149,0.05749128919860627,574,-0.03849297766550522
Mark Stone,0.37607889770604536,0.10136265637283845,0.11261071277941796,2371,0.011248056406579512
Patrick Marleau,0.37604316710046737,0.09592251526561586,0.08231173380035026,1713,-0.013610781465265606
Anthony Beauvillier,0.37602636802747985,0.08081151849812933,0.07910208444681988,1871,-0.0017094340513094525
Zachary L'Heureux,0.37600043653613113,0.09249039527559053,0.03937007874015748,127,-0.053120316535433046
Jake DeBrusk,0.3759726995803459,0.09285811011387161,0.09989648033126294,1932,0.007038370217391329
Elmer Soderblom,0.37596734549008226,0.09877061457142856,0.08571428571428572,105,-0.013056328857142849
Sam Reinhart,0.3759106917688935,0.10213504016225165,0.1076158940397351,3020,0.005480853877483441
Sammy Blais,0.3758796542079737,0.07794131942708332,0.078125,384,0.00018368057291667794
Chris Tierney,0.37580446958373703,0.09304209613984674,0.08141762452107279,1044,-0.011624471618773946
Brendan Lemieux,0.37577822220182144,0.07428929667322834,0.07086614173228346,508,-0.0034231549409448753
Colin Greening,0.375739984205046,0.08059430716417909,0.05970149253731343,134,-0.02089281462686566
Leo Komarov,0.37571925374083887,0.08751378059023834,0.0681044267877412,881,-0.019409353802497142
Logan O'Connor,0.37568488728848765,0.0878753599160839,0.06713286713286713,715,-0.02074249278321677
Gregory Campbell,0.37567971378796017,0.07676559018181817,0.05454545454545454,165,-0.022220135636363623
Bryan Little,0.3755332908983702,0.09145560895410884,0.10458911419423693,937,0.013133505240128088
Nick Ritchie,0.37523819308272705,0.08217090796911196,0.0694980694980695,1295,-0.01267283847104246
Jiri Tlusty,0.3752191823297435,0.08533974557017543,0.07017543859649122,228,-0.015164306973684205
Dylan Gambrell,0.37509655467082936,0.07864580477564101,0.057692307692307696,312,-0.020953497083333314
Leo Carlsson,0.3749565704091718,0.08895428031545739,0.09779179810725552,317,0.00883751779179813
Matt Calvert,0.37478924247260625,0.08482748971428569,0.07802197802197802,910,-0.00680551169230767
Derek Roy,0.37477111488614673,0.1018637056687898,0.07643312101910828,157,-0.025430584649681523
Alexander Kerfoot,0.3746994218445404,0.10009847130308878,0.08687258687258688,1036,-0.013225884430501905
Jujhar Khaira,0.37463435115658855,0.07905920056818182,0.06439393939393939,528,-0.014665261174242425
Colton Sissons,0.3746216533158515,0.09427059184397162,0.08116627265563436,1269,-0.013104319188337252
Jordan Weal,0.3745640348718189,0.08674031830275228,0.07339449541284404,436,-0.013345822889908238
Brayden Schenn,0.37456021552749413,0.100587030305373,0.09586393505991496,2587,-0.004723095245458039
Dylan Strome,0.37445445551590495,0.0919174061239731,0.11277072442120986,1339,0.02085331829723676
Brandon Saad,0.3743769653399,0.09097505278781037,0.09668924003009782,2658,0.0057141872422874496
Pierre-Luc Dubois,0.374322240455881,0.09027324335291237,0.08565834557023984,2043,-0.004614897782672531
Tyler Bertuzzi,0.37424344329266884,0.1036986995567867,0.09833795013850416,1444,-0.0053607494182825455
Alexey Toropchenko,0.37422188541435913,0.09068836787564766,0.07772020725388601,386,-0.012968160621761649
Mark Scheifele,0.3742203886003606,0.10312590850385037,0.1276127612761276,2727,0.024486852772277246
Ryan Dzingel,0.374166653743483,0.09159142637220256,0.10600706713780919,849,0.014415640765606627
Michael Raffl,0.37415372734071967,0.09174356120234603,0.08602150537634409,1023,-0.005722055826001937
Tom Wilson,0.37413533032325474,0.09443204198942814,0.09322441134070159,2081,-0.0012076306487265598
Jack McBain,0.3741303247943023,0.09861064892761393,0.0938337801608579,373,-0.004776868766756023
Michael Sgarbossa,0.37395856056671245,0.08766378203703704,0.08333333333333333,108,-0.004330448703703707
Seth Jarvis,0.37395788375758965,0.10613294181818181,0.09591326105087573,1199,-0.010219680767306075
Tyler Bozak,0.37388316250045805,0.09317098981057614,0.08681925808997633,1267,-0.006351731720599815
Carter Rowney,0.3738373840642168,0.08787021103092782,0.08247422680412371,291,-0.00539598422680411
Alex Newhook,0.3737149607649921,0.08730587493233082,0.0887218045112782,665,0.0014159295789473864
Eetu Luostarinen,0.37368103640498723,0.09311665784386616,0.07434944237918216,807,-0.018767215464684003
Nolan Patrick,0.37362978975886496,0.09120453333333332,0.07006369426751592,471,-0.0211408390658174
Nicholas Paul,0.3736036064483627,0.10007278277280857,0.1001788908765653,559,0.00010610810375673296
Artturi Lehkonen,0.37356984501850854,0.09556338707537687,0.08592964824120602,1990,-0.009633738834170846
Colin Wilson,0.37352908902948406,0.09050921284424378,0.08126410835214447,886,-0.00924510449209931
Nino Niederreiter,0.3734095421582357,0.09603912031923076,0.09230769230769231,2600,-0.0037314280115384457
Nic Dowd,0.373379377174136,0.090994952787068,0.09698996655518395,897,0.005995013768115953
Max Jones,0.3732988675713783,0.08460787146579803,0.05211726384364821,614,-0.032490607622149816
Curtis Lazar,0.3732355504320664,0.09103177410404623,0.056647398843930635,865,-0.03438437526011559
Brock Nelson,0.37318759786282074,0.09168288220433869,0.10986703988803359,2858,0.0181841576836949
Frederik Gauthier,0.3730594245697259,0.08070482766871163,0.07975460122699386,163,-0.0009502264417177719
Keegan Kolesar,0.3730366499933036,0.0893055430191972,0.07155322862129145,573,-0.017752314397905755
Shane Pinto,0.37299622036866487,0.09848594954041204,0.08240887480190175,631,-0.01607707473851029
Juraj Slafkovsky,0.3728164723719369,0.09326856284369114,0.08097928436911488,531,-0.012289278474576268
Melker Karlsson,0.3728137180089011,0.08461733933503836,0.08312020460358056,782,-0.0014971347314577943
Garnet Hathaway,0.3727290269182243,0.08881352901435406,0.07464114832535886,1045,-0.014172380688995206
Marco Rossi,0.3727274856575665,0.08981978528925619,0.09710743801652892,484,0.007287652727272734
Evgeny Svechnikov,0.3723885806028242,0.08186504356862744,0.0784313725490196,255,-0.0034336710196078285
Devin Shore,0.37231048405069195,0.08529787705111401,0.06815203145478375,763,-0.017145845596330256
Nils Hoglander,0.3722986636418869,0.089813704479638,0.0889894419306184,663,-0.0008242625490195998
Jacob Peterson,0.37220486932327945,0.08585143216560509,0.08917197452229299,157,0.003320542356687897
Hudson Fasching,0.3720517712507858,0.09476535490706317,0.06691449814126393,269,-0.027850856765799237
Alex Formenton,0.3719642417216228,0.10497516282442748,0.08778625954198473,262,-0.017188903282442755
Connor McMichael,0.3719589760786411,0.09818633964006258,0.09076682316118936,639,-0.00741951647887322
Tyler Graovac,0.37168233905492715,0.09608568082568807,0.11009174311926606,109,0.014006062293577995
Matt Puempel,0.37137944569726244,0.0939496568382353,0.08088235294117647,136,-0.013067303897058818
Wyatt Johnston,0.3713151239782686,0.09412469208812259,0.1024904214559387,1044,0.008365729367816113
Luke Glendening,0.3710957086091738,0.08974952490406753,0.06676899462778205,1303,-0.02298053027628548
Jakob Pelletier,0.3710618283618064,0.09525846106666665,0.07333333333333333,150,-0.021925127733333313
Mitchell Chaffee,0.3710120597552074,0.09450784125827813,0.11258278145695365,151,0.018074940198675518
Julien Gauthier,0.3709170003443173,0.08682049925531914,0.0673758865248227,282,-0.01944461273049644
J.T. Compher,0.3709124999649254,0.0960008893534166,0.09845701689933872,1361,0.0024561275459221293
Dawson Mercer,0.37079414631957025,0.10764373840286054,0.10369487485101311,839,-0.003948863551847426
Martin Erat,0.37078445081268374,0.08147957148437499,0.0703125,128,-0.011167071484374985
Valeri Nichushkin,0.37076854300014483,0.09449166462985437,0.0904126213592233,1648,-0.004079043270631064
Zach Sanford,0.37072109827745764,0.08556517678247733,0.0755287009063444,662,-0.01003647587613292
Taylor Raddysh,0.37056655679520795,0.0956502980625,0.0671875,640,-0.028462798062500003
Drake Caggiula,0.37055859550543047,0.08460681098522166,0.08210180623973727,609,-0.0025050047454843877
Steve Bernier,0.37034752622360884,0.11417761525714283,0.09714285714285714,175,-0.01703475811428569
Alex Wennberg,0.3702426169562,0.10329319737642584,0.10456273764258556,526,0.0012695402661597188
T.J. Oshie,0.3700263971392578,0.09973589398899585,0.11095827602017423,2181,0.011222382031178382
Tanner Jeannot,0.36955209852891685,0.09675280979020978,0.08566433566433566,572,-0.011088474125874118
Matt Moulson,0.36952972256072547,0.08860291313620071,0.06272401433691756,558,-0.02587889879928315
Jori Lehtera,0.36947851558387773,0.08583069390697672,0.08837209302325581,430,0.002541399116279097
Jonathan Dahlen,0.3693567234052785,0.10052590766423357,0.08759124087591241,137,-0.012934666788321156
Rudolfs Balcers,0.3693056882060726,0.09098104008620689,0.08045977011494253,348,-0.01052126997126436
Derek Ryan,0.36876851913653574,0.09026975432458696,0.0826044703595724,1029,-0.007665283965014563
Colin White,0.368746674841786,0.08469355485086341,0.0706436420722135,637,-0.014049912778649906
Joseph Blandisi,0.3687032410801079,0.08660734148148146,0.07407407407407407,135,-0.012533267407407386
Noah Cates,0.36855916138598127,0.1043504362309368,0.08714596949891068,459,-0.017204466732026122
Wayne Simmonds,0.3685497851599186,0.10158234666475971,0.08695652173913043,1748,-0.014625824925629277
Artem Anisimov,0.36850507521146486,0.09691579036310106,0.10206084396467124,1019,0.005145053601570179
Andrew Shaw,0.3683986059961824,0.09934036373699147,0.07852412488174078,1057,-0.02081623885525069
Jonah Gadjovich,0.36827416004116076,0.09392329694690266,0.05309734513274336,226,-0.040825951814159295
Zach Parise,0.368093024627113,0.1031173159910913,0.09175946547884187,2245,-0.011357850512249426
Chris Kreider,0.3678131126843081,0.09935082236276083,0.11043338683788122,3115,0.01108256447512039
Ben Smith,0.36780240336424036,0.0941237396482412,0.05527638190954774,199,-0.03884735773869345
Patric Hornqvist,0.3677999059213215,0.09359258493629263,0.07562679819153309,2433,-0.017965786744759543
Jay McClement,0.3676858195648822,0.09158165762096773,0.06048387096774194,248,-0.031097786653225795
Joe Pavelski,0.36767256882106575,0.09757813043505281,0.10348042262274705,3218,0.005902292187694239
Joel Ward,0.3676690935709236,0.10186647361263736,0.09065934065934066,728,-0.0112071329532967
John Tavares,0.36754719982966527,0.09997891628848062,0.09508440913604767,4028,-0.0048945071524329475
Milan Michalek,0.36744393097772066,0.088483969602649,0.0728476821192053,302,-0.0156362874834437
Alex Turcotte,0.3674025357309658,0.0965031919760479,0.059880239520958084,167,-0.03662295245508981
David Moss,0.367360111639724,0.08674961717557249,0.030534351145038167,131,-0.056215266030534325
Pius Suter,0.36714267553252306,0.1018383199770642,0.09747706422018348,872,-0.004361255756880719
Travis Zajac,0.3671045280665284,0.0954762895132275,0.09417989417989418,945,-0.0012963953333333111
Vladislav Namestnikov,0.36706713561297527,0.10573837685893415,0.09216300940438872,1595,-0.013575367454545434
Isac Lundestrom,0.3669484899049442,0.09180290577433627,0.0752212389380531,452,-0.016581666836283163
Adam Henrique,0.3668763483382187,0.09754883062648315,0.10963455149501661,2107,0.012085720868533462
Michael Rasmussen,0.36686472205966075,0.10400897862158646,0.0754226267880364,769,-0.02858635183355006
Sheldon Dries,0.3667060938565926,0.08870795054545454,0.07272727272727272,220,-0.015980677818181813
Noel Acciari,0.36663274409760993,0.09375559898043254,0.07518022657054584,971,-0.0185753724098867
Dominic Toninato,0.36660709074684267,0.09760054760416666,0.07291666666666667,192,-0.024683880937499986
David Clarkson,0.36638152288023823,0.08682723497076023,0.07017543859649122,171,-0.016651796374269
Mark Jankowski,0.3663803937121122,0.09081398539918807,0.09336941813261164,739,0.0025554327334235682
Shane Wright,0.3663504683239681,0.10626638243386242,0.12698412698412698,189,0.020717744550264552
Klim Kostin,0.3663298493457825,0.07980670856573704,0.11155378486055777,251,0.03174707629482072
Cedric Paquette,0.3659957363000479,0.08488351818639796,0.06926952141057935,794,-0.015613996775818609
Roope Hintz,0.36593206901998193,0.10311928522379603,0.11388101983002832,1765,0.010761734606232295
Wade Allison,0.36573662200146495,0.09407256042682927,0.07926829268292683,164,-0.014804267743902436
Michael Ryder,0.3655449973635788,0.07417038734374998,0.046875,128,-0.027295387343749977
Sean Monahan,0.3654481849083698,0.10557095054383114,0.10186688311688312,2464,-0.003704067426948024
James van Riemsdyk,0.3651974113921361,0.09823532937888198,0.09277950310559006,2576,-0.005455826273291914
Michael Bunting,0.3651389428941481,0.10466690504265402,0.09194312796208531,1055,-0.01272377708056871
Jake Guentzel,0.36512448815815907,0.10632296816334355,0.11848159509202454,2608,0.012158626928680985
Anthony Cirelli,0.36499464520735986,0.10409295993906567,0.09681787406905891,1477,-0.007275085870006762
Sergey Kalinin,0.36496701245774543,0.09441293702702701,0.06756756756756757,148,-0.026845369459459437
Ryan Reaves,0.3649517805431533,0.08833419729936304,0.07006369426751592,785,-0.018270503031847116
Jake Neighbours,0.36469945405371257,0.11182311498896247,0.12582781456953643,453,0.01400469958057396
Zach Benson,0.36464759554633847,0.1077777878153846,0.06461538461538462,325,-0.04316240319999998
Dmitri Voronkov,0.36448392083200293,0.10664695820689656,0.09195402298850575,435,-0.01469293521839081
Erik Cole,0.36426847868022855,0.08320381074074074,0.12962962962962962,162,0.04642581888888889
Nico Hischier,0.36424464060633766,0.10357164044444443,0.0959349593495935,1845,-0.007636681094850939
Jordan Staal,0.3642028790611533,0.1013336228396739,0.07653985507246377,2208,-0.024793767767210123
Justin Brazeau,0.363952099334753,0.09797045609137056,0.08629441624365482,197,-0.011676039847715744
Joe Colborne,0.36394601714963776,0.08405718093023254,0.10631229235880399,301,0.02225511142857145
Jay Beagle,0.3638381238153946,0.09094029613259666,0.0718232044198895,724,-0.01911709171270716
Alex Chiasson,0.3636618043713822,0.10064578456190475,0.09904761904761905,1050,-0.001598165514285696
Lukas Sedlak,0.3633138538055991,0.09301229722419926,0.060498220640569395,281,-0.03251407658362987
Adam Lowry,0.36330289148321177,0.10161570125666862,0.07943094250148192,1687,-0.022184758755186704
Juuso Parssinen,0.36313702242117485,0.11119510345360822,0.10309278350515463,194,-0.00810231994845359
Brett Howden,0.36298229596147713,0.09894836727873182,0.09379128137384413,757,-0.005157085904887698
Ivan Barbashev,0.36270975466562966,0.10133848126984125,0.11445279866332497,1197,0.013114317393483718
Andrei Kuzmenko,0.3626876826599564,0.09935298078571428,0.13214285714285715,560,0.032789876357142866
Alex Kerfoot,0.3622526400783434,0.11851625448275861,0.07471264367816093,174,-0.04380361080459769
Tomas Hertl,0.36188596491008984,0.10403757863349423,0.09766060155959896,2693,-0.006376977073895271
Marcus Sorensen,0.3616291382745203,0.08808314785529715,0.09043927648578812,387,0.002356128630490964
Nikolay Kulemin,0.3610212630059971,0.10349301825396824,0.08843537414965986,441,-0.015057644104308376
Rem Pitlick,0.36087227731983446,0.11131472579268291,0.12804878048780488,164,0.016734054695121972
Christian Dvorak,0.3607211091408949,0.10058738686308491,0.09358752166377816,1154,-0.006999865199306746
Logan Brown,0.3606684292404932,0.08901367634782609,0.06086956521739131,115,-0.02814411113043478
Jackson Blake,0.36034374508864875,0.11266290830578511,0.08264462809917356,242,-0.030018280206611556
Nathan Bastian,0.36001158422689683,0.10377975859793813,0.07010309278350516,485,-0.033676665814432974
Alexander Barabanov,0.35982296625189597,0.09558902088036116,0.07223476297968397,443,-0.02335425790067719
Andrew Mangiapane,0.35929500125774677,0.10127229544615383,0.1,1300,-0.0012722954461538288
Joonas Donskoi,0.3590082807987732,0.09373916306363635,0.08636363636363636,1100,-0.007375526699999982
Mikhail Grabovski,0.35875274400355356,0.07883596293436292,0.0694980694980695,259,-0.009337893436293418
Paul Byron,0.358616670203698,0.11185675756358766,0.12315930388219545,747,0.01130254631860779
Barrett Hayton,0.35731991852168354,0.1019677196205962,0.07452574525745258,738,-0.02744197436314362
Nicolas Roy,0.35574767539717617,0.10513789495652172,0.08478260869565217,920,-0.02035528626086955
Gabriel Vilardi,0.3557003709351333,0.10913856121088435,0.12653061224489795,735,0.017392051034013603
Jesper Fast,0.3548001501071795,0.10671895702631579,0.09210526315789473,1140,-0.014613693868421054
Michael Dal Colle,0.35330730738184574,0.08355932175324673,0.05194805194805195,154,-0.03161126980519478
Paul Stastny,0.3526438609274599,0.10835703639928697,0.09209744503862151,1683,-0.01625959136066546
Matthew Knies,0.35219615859314257,0.112610809579646,0.1172566371681416,452,0.004645827588495591
Brayden Point,0.35120980223303805,0.11342398821040371,0.13548136645962733,2576,0.022057378249223616
Zach Hyman,0.3499133083681406,0.12115527670425608,0.09748999636231356,2749,-0.023665280341942513
Ross Johnston,0.3495311806837635,0.09568820029411763,0.06470588235294118,170,-0.03098231794117645
Anders Lee,0.3493297970211764,0.10400106936205744,0.09652638610554443,2994,-0.007474683256513015
Dakota Joshua,0.3472095802489258,0.1266792356424581,0.12290502793296089,358,-0.0037742077094971987
Travis Boyd,0.3468830973502231,0.09193936800469482,0.11267605633802817,426,0.02073668833333335
Nils Aman,0.34404013967109054,0.1094563608064516,0.06451612903225806,124,-0.04494023177419354
Kailer Yamamoto,0.3417479147914739,0.11840918778979907,0.0973724884080371,647,-0.021036699381761975
Rafael Harvey-Pinard,0.3246200646568365,0.12225389392307691,0.13076923076923078,130,0.008515336846153868
