sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.5025125628140703,0.0014830170423540956,-0.6160480748071578,0.6190141088918659,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.5276381909547738,0.0013643563478202836,-0.6172270754469605,0.6199557881426011,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.5527638190954773,0.001249469396878422,-0.6183750044618931,0.6208739432556499,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.5778894472361809,0.0011385047848095908,-0.6194913814125468,0.6217683909821659,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.6030150753768844,0.0010316111068947587,-0.6205757337006691,0.6226389559144585,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.6281407035175879,0.0009289369584157825,-0.6216275963173586,0.6234854702341901,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.6532663316582914,0.000830630934652743,-0.6226465115988192,0.6243077734681247,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.678391959798995,0.000736841630887497,-0.623632028989482,0.625105712251257,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.7035175879396984,0.0006477176424007913,-0.6245837048123309,0.6258791400971324,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.728643216080402,0.0005634075644741499,-0.625501102046241,0.6266279171751894,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.7537688442211055,0.00048405999238809727,-0.626383790110166,0.6273519100949422,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.778894472361809,0.0004098235214239354,-0.6272313446539911,0.628050991696839,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.8040201005025125,0.00034084674686318817,-0.6280433473558923,0.6287250408496187,2.0,2014-2024,period
